year,immig_status,age,total_pop,medicaid,medicaid_rate
2011,Native-born,25,3728195,452108,0.12126726203967335
2011,Native-born,26,3493377,446769,0.12789029068434354
2011,Native-born,27,3366933,446218,0.13252951573434935
2011,Native-born,28,3454795,460450,0.13327853027458939
2011,Native-born,29,3399655,434440,0.1277894374576244
2011,Native-born,30,3591225,462932,0.12890643164936755
2011,Native-born,31,3309735,412374,0.12459426509977385
2011,Native-born,32,3232884,411119,0.1271678785876635
2011,Native-born,33,3095474,381092,0.12311264769143594
2011,Native-born,34,3031778,367619,0.12125525021950816
2011,Native-born,35,3142795,359660,0.11443953550899756
2011,Native-born,36,3025336,342222,0.11311867508270156
2011,Native-born,37,2955756,325531,0.11013459839039488
2011,Native-born,38,3016295,331142,0.109784354647009
2011,Native-born,39,3157014,336782,0.10667738565619285
2011,Native-born,40,3658090,363924,0.09948470376617306
2011,Native-born,41,3376052,360401,0.10675220642336078
2011,Native-born,42,3293910,334894,0.10167065888260457
2011,Native-born,43,3178572,317284,0.09981966744814967
2011,Native-born,44,3248901,332269,0.10227119878383491
2011,Native-born,45,3462947,343443,0.09917651064252499
2011,Native-born,46,3558125,352987,0.09920590198489374
2011,Native-born,47,3706786,349098,0.09417808311566948
2011,Native-born,48,3709744,351452,0.09473753444981649
2011,Native-born,49,3745150,345283,0.09219470515199658
2011,Native-born,50,4064827,373061,0.09177782965917122
2011,Native-born,51,3743112,367853,0.09827464419979952
2011,Native-born,52,3761311,354551,0.09426261215836712
2011,Native-born,53,3743519,353136,0.09433263194336666
2011,Native-born,54,3764533,367593,0.09764637472961454
2011,Native-born,55,3760672,355404,0.0945054500897712
2011,Native-born,56,3512237,324333,0.09234371142949636
2011,Native-born,57,3466831,327681,0.09451888482594047
2011,Native-born,58,3401081,316018,0.0929169284706833
2011,Native-born,59,3234546,302061,0.09338590330760484
2011,Native-born,60,3335742,313057,0.09384928450701523
2011,Native-born,61,3068318,289161,0.09424088376758863
2011,Native-born,62,3026277,268878,0.08884778227505281
2011,Native-born,63,3019072,259153,0.08583862855870943
2011,Native-born,64,3120971,270242,0.0865890775659242
2011,Native-born,65,2432568,277220,0.11396187074729257
2011,Native-born,66,2253744,262772,0.11659354389850844
2011,Native-born,67,2224342,251970,0.11327844369256167
2011,Native-born,68,2274866,263222,0.11570879339706162
2011,Native-born,69,2017292,246737,0.12231099910176613
2011,Native-born,70,1900989,231200,0.12162090364541825
2011,Native-born,71,1688260,214492,0.12704915119709048
2011,Native-born,72,1646106,210195,0.1276922628311907
2011,Native-born,73,1605489,208286,0.129733682385865
2011,Native-born,74,1467894,194059,0.1322023252360184
2011,Native-born,75,1427236,202663,0.14199683864476512
2011,Native-born,76,1345017,189608,0.1409707089204077
2011,Native-born,77,1269455,187959,0.14806275133817268
2011,Native-born,78,1205915,179790,0.14909010999946098
2011,Native-born,79,1192000,174358,0.14627348993288591
2011,Native-born,80,1176157,186436,0.15851285160059414
2011,Native-born,81,1083189,167935,0.1550375788528133
2011,Native-born,82,1013351,163561,0.16140606759158474
2011,Native-born,83,961869,159800,0.16613488947039565
2011,Native-born,84,907740,155654,0.1714742106770661
2011,Native-born,85,820633,140537,0.17125438533424808
2011,Native-born,86,745090,130207,0.17475338549705405
2011,Native-born,87,662806,125012,0.18861024191090606
2011,Native-born,88,558926,100541,0.17988248891624295
2011,Native-born,89,449280,90195,0.2007545405982906
2011,Native-born,90,239146,47692,0.19942629188863706
2011,Native-born,91,89563,22448,0.2506392148543483
2011,Native-born,92,250960,61009,0.24310248645202423
2011,Native-born,93,725461,163958,0.22600525734670782
2011,Native-born,94,527806,134522,0.25487016062720014
2011,Native-born,95,18547,3967,0.21388903865854317
2011,Naturalized citizen,0,3875,1430,0.3690322580645161
2011,Naturalized citizen,1,5024,1742,0.34673566878980894
2011,Naturalized citizen,2,7418,1525,0.20558101914262605
2011,Naturalized citizen,3,12654,3025,0.23905484431800222
2011,Naturalized citizen,4,16399,2456,0.14976522958716995
2011,Naturalized citizen,5,21094,4373,0.20731013558357828
2011,Naturalized citizen,6,19267,3388,0.1758447085690559
2011,Naturalized citizen,7,28502,6191,0.21721282717002316
2011,Naturalized citizen,8,27805,6191,0.22265779536054667
2011,Naturalized citizen,9,33534,8195,0.24437883938689092
2011,Naturalized citizen,10,36147,8210,0.2271281157495781
2011,Naturalized citizen,11,37208,9453,0.25405826703934636
2011,Naturalized citizen,12,43986,12551,0.28534079025144365
2011,Naturalized citizen,13,46160,12136,0.2629116117850953
2011,Naturalized citizen,14,53039,13977,0.263523067931145
2011,Naturalized citizen,15,65197,19236,0.29504425050232375
2011,Naturalized citizen,16,67262,17075,0.25385804763462283
2011,Naturalized citizen,17,78715,22843,0.29019881852251794
2011,Naturalized citizen,18,92404,22405,0.2424678585342626
2011,Naturalized citizen,19,92418,15421,0.16686143391979918
2011,Naturalized citizen,20,114202,15094,0.1321693140225215
2011,Naturalized citizen,21,119873,14748,0.12303020696904224
2011,Naturalized citizen,22,115155,12457,0.10817593678086058
2011,Naturalized citizen,23,130048,16224,0.12475393700787402
2011,Naturalized citizen,24,137477,15646,0.11380812790503139
2011,Naturalized citizen,25,176406,17314,0.09814858905025906
2011,Naturalized citizen,26,174969,19654,0.11232846961461744
2011,Naturalized citizen,27,177220,23668,0.13355151788737163
2011,Naturalized citizen,28,192915,21000,0.1088562320192831
2011,Naturalized citizen,29,203596,23096,0.11344034263934459
2011,Naturalized citizen,30,222890,22308,0.10008524384225402
2011,Naturalized citizen,31,243613,29165,0.11971857002705111
2011,Naturalized citizen,32,236254,29025,0.12285506277142398
2011,Naturalized citizen,33,240173,26296,0.10948774425101905
2011,Naturalized citizen,34,251079,24436,0.09732394983252284
2011,Naturalized citizen,35,310634,30294,0.09752313011453995
2011,Naturalized citizen,36,300219,31300,0.1042572255586755
2011,Naturalized citizen,37,308671,30341,0.09829559628212563
2011,Naturalized citizen,38,340736,36898,0.10828911532682194
2011,Naturalized citizen,39,339535,38415,0.11314002974656516
2011,Naturalized citizen,40,417364,41904,0.10040156793590248
2011,Naturalized citizen,41,367712,35553,0.0966870811939779
2011,Naturalized citizen,42,393784,37829,0.0960653556264348
2011,Naturalized citizen,43,401725,38972,0.09701163731408302
2011,Naturalized citizen,44,403296,41548,0.10302110608585258
2011,Naturalized citizen,45,426675,41367,0.09695201265600281
2011,Naturalized citizen,46,399729,42445,0.1061844399580716
2011,Naturalized citizen,47,412451,40214,0.0975000666745868
2011,Naturalized citizen,48,406375,39483,0.09715902799138726
2011,Naturalized citizen,49,410757,38089,0.09272879098834591
2011,Naturalized citizen,50,429355,36807,0.08572626381432615
2011,Naturalized citizen,51,395028,35679,0.09032017983535344
2011,Naturalized citizen,52,372000,32829,0.08825
2011,Naturalized citizen,53,369799,33818,0.09144967942044191
2011,Naturalized citizen,54,366334,37816,0.10322820158653033
2011,Naturalized citizen,55,387223,38533,0.09951113441092084
2011,Naturalized citizen,56,363165,37374,0.10291189954979142
2011,Naturalized citizen,57,342867,36055,0.10515739339160665
2011,Naturalized citizen,58,333581,36581,0.10966152148953327
2011,Naturalized citizen,59,296063,33773,0.1140736937746358
2011,Naturalized citizen,60,333633,36660,0.10988121678610929
2011,Naturalized citizen,61,304818,35922,0.11784737121823514
2011,Naturalized citizen,62,315198,40269,0.12775779034130927
2011,Naturalized citizen,63,305720,39327,0.12863731519037028
2011,Naturalized citizen,64,289637,34324,0.11850695871038576
2011,Naturalized citizen,65,275183,45813,0.16648194110828068
2011,Naturalized citizen,66,228850,41573,0.18166047629451607
2011,Naturalized citizen,67,225397,44337,0.19670625607261855
2011,Naturalized citizen,68,216218,46808,0.21648521399698453
2011,Naturalized citizen,69,199946,46556,0.23284286757424505
2011,Naturalized citizen,70,216152,49603,0.2294820311632555
2011,Naturalized citizen,71,205250,54063,0.26340073081607795
2011,Naturalized citizen,72,193507,50572,0.26134455084312197
2011,Naturalized citizen,73,184898,51593,0.2790349273653582
2011,Naturalized citizen,74,165091,48951,0.2965091979574901
2011,Naturalized citizen,75,169778,52005,0.30631177184323055
2011,Naturalized citizen,76,145486,49256,0.3385617860137745
2011,Naturalized citizen,77,129922,40234,0.3096781145610443
2011,Naturalized citizen,78,119298,39633,0.33221847809686667
2011,Naturalized citizen,79,114742,39316,0.34264698192466575
2011,Naturalized citizen,80,117546,42413,0.3608204447620506
2011,Naturalized citizen,81,105362,36862,0.34986048100833317
2011,Naturalized citizen,82,104665,34913,0.3335690058758897
2011,Naturalized citizen,83,93745,32854,0.3504613579390901
2011,Naturalized citizen,84,90126,30328,0.33650666844195903
2011,Naturalized citizen,85,85348,29267,0.3429137179547265
2011,Naturalized citizen,86,66399,24427,0.3678820464163617
2011,Naturalized citizen,87,65115,24319,0.3734776933118329
2011,Naturalized citizen,88,50457,18832,0.37322868977545237
2011,Naturalized citizen,89,46844,18002,0.3842968149602937
2011,Naturalized citizen,90,26097,9757,0.3738743916925317
2011,Naturalized citizen,91,4883,1792,0.3669875076797051
2011,Naturalized citizen,92,14508,7203,0.4964846980976013
2011,Naturalized citizen,93,81421,38807,0.4766215104211444
2011,Naturalized citizen,94,45142,17814,0.3946214168623455
2011,Naturalized citizen,95,600,38,0.06333333333333334
2011,Undocumented,0,6922.77275,115.26,0.016649398176474883
2011,Undocumented,1,12849.02588125,0,0
2011,Undocumented,2,16041.53148984375,832.85465,0.05191864944611422
2011,Undocumented,3,20935.0486426875,828.447646449219,0.039572281898594554
2011,Undocumented,4,23697.326264683208,538.0225590273437,0.022703935162051336
2011,Undocumented,5,28244.97517915411,451.2169051796875,0.015975121320435895
2011,Undocumented,6,34945.44005431085,1345.3253074766756,0.03849787856114626
2011,Undocumented,7,38835.76584397424,1923.9765460025712,0.04954135715341109
2011,Undocumented,8,46421.815711872645,2196.674827969644,0.047319881703977204
2011,Undocumented,9,54845.898747091596,1964.9844944423883,0.03582737341042458
2011,Undocumented,10,59761.00770290957,2812.9561681624696,0.0470700926287345
2011,Undocumented,11,79858.000272257,6076.08713713451,0.07608614185704031
2011,Undocumented,12,85664.54986566631,5261.477677071054,0.06141954501975167
2011,Undocumented,13,89030.11312437286,5600.087237023692,0.06290104595509734
2011,Undocumented,14,102476.32004099104,5687.136253643765,0.055497077289357016
2011,Undocumented,15,120645.1596580156,8372.739051420322,0.06939970965394666
2011,Undocumented,16,115444.23822349195,6225.213651837631,0.05392398743873258
2011,Undocumented,17,128800.25957391899,4942.952119994007,0.03837688011146614
2011,Undocumented,18,194660.23317134008,4652.923253160565,0.02390279297089436
2011,Undocumented,19,201815.11857062182,0,0
2011,Undocumented,20,264286.4967459048,0,0
2011,Undocumented,21,291620.1472324939,0,0
2011,Undocumented,22,305615.01346305147,0,0
2011,Undocumented,23,314843.0009941121,0,0
2011,Undocumented,24,308822.32773091795,0,0
2011,Undocumented,25,360783.8580210604,0,0
2011,Undocumented,26,349660.71633216034,0,0
2011,Undocumented,27,349552.1808290125,0,0
2011,Undocumented,28,352580.36696539965,0,0
2011,Undocumented,29,331123.40170737443,0,0
2011,Undocumented,30,401038.5946494799,0,0
2011,Undocumented,31,332031.46843432507,0,0
2011,Undocumented,32,348210.9637773366,0,0
2011,Undocumented,33,340331.32124620635,0,0
2011,Undocumented,34,343546.04939215875,0,0
2011,Undocumented,35,370331.6471713266,0,0
2011,Undocumented,36,359924.4884215406,0,0
2011,Undocumented,37,322543.6717417717,0,0
2011,Undocumented,38,333131.4123942037,0,0
2011,Undocumented,39,280885.27125763317,0,0
2011,Undocumented,40,324894.16849409195,0,0
2011,Undocumented,41,285312.88035055477,0,0
2011,Undocumented,42,279950.8434923324,0,0
2011,Undocumented,43,237796.84277747056,0,0
2011,Undocumented,44,224356.10279102184,0,0
2011,Undocumented,45,228672.9558628634,0,0
2011,Undocumented,46,201741.41955919767,0,0
2011,Undocumented,47,182500.58769901207,0,0
2011,Undocumented,48,189197.02805560912,0,0
2011,Undocumented,49,154604.88574371906,0,0
2011,Undocumented,50,177062.2797676689,0,0
2011,Undocumented,51,140890.61233404352,0,0
2011,Undocumented,52,124752.48803096727,0,0
2011,Undocumented,53,113984.73052148058,0,0
2011,Undocumented,54,117017.64744021409,0,0
2011,Undocumented,55,111665.20794263852,0,0
2011,Undocumented,56,95134.4155579661,0,0
2011,Undocumented,57,89874.45868433385,0,0
2011,Undocumented,58,78751.85856794972,0,0
2011,Undocumented,59,63562.963744622204,0,0
2011,Undocumented,60,75822.9247062588,0,0
2011,Undocumented,61,64682.116896960346,0,0
2011,Undocumented,62,53815.58853380202,0,0
2011,Undocumented,63,44145.99716018249,0,0
2011,Undocumented,64,45649.92723880087,0,0
2011,Undocumented,65,33450.906883013056,0,0
2011,Undocumented,66,24610.090178446244,0,0
2011,Undocumented,67,24830.223135048334,0,0
2011,Undocumented,68,20440.96674409472,0,0
2011,Undocumented,69,17746.94852825791,0,0
2011,Undocumented,70,17718.346217490547,0,0
2011,Undocumented,71,13872.345512847905,0,0
2011,Undocumented,72,16224.106254774559,0,0
2011,Undocumented,73,11660.670868059375,0,0
2011,Undocumented,74,11963.03120875442,0,0
2011,Undocumented,75,9991.252167169036,0,0
2011,Undocumented,76,9002.917762450648,0,0
2011,Undocumented,77,6575.148619298643,0,0
2011,Undocumented,78,6948.038313430541,0,0
2011,Undocumented,79,6303.535460412024,0,0
2011,Undocumented,80,7519.660248476639,0,0
2011,Undocumented,81,4559.42223594029,0,0
2011,Undocumented,82,3943.298566765042,0,0
2011,Undocumented,83,4360.574577270037,0,0
2011,Undocumented,84,1517.1572782489518,0,0
2011,Undocumented,85,3747.235021824586,0,0
2011,Undocumented,86,1646.0185458689016,0,0
2011,Undocumented,87,2267.7657033344926,0,0
2011,Undocumented,88,2624.964225930176,0,0
2011,Undocumented,89,1311.665283470851,0,0
2011,Undocumented,90,541.6587792851781,0,0
2011,Undocumented,91,287.0347004828493,0,0
2011,Undocumented,92,775.2973114148101,0,0
2011,Undocumented,93,2495.049076013521,0,0
2011,Undocumented,94,1128.69042489075,0,0
2012,Legal noncitizen,0,10542,5776,0.5479036236008348
2012,Legal noncitizen,1,21307,8834,0.4146055286994884
2012,Legal noncitizen,2,23931,11016,0.46032342986084995
2012,Legal noncitizen,3,28690,15713,0.547682119205298
2012,Legal noncitizen,4,39145,19965,0.5100268233490868
2012,Legal noncitizen,5,35966,20043,0.5572763165211588
2012,Legal noncitizen,6,40906,22870,0.5590866865496504
2012,Legal noncitizen,7,44212,27364,0.6189269881480142
2012,Legal noncitizen,8,47230,27428,0.5807325852212577
2012,Legal noncitizen,9,63935,45302,0.7085633846875733
2012,Legal noncitizen,10,63220,42481,0.671955077507118
2012,Legal noncitizen,11,74273,48319,0.6505594226704186
2012,Legal noncitizen,12,83430,57304,0.6868512525470454
2012,Legal noncitizen,13,84182,53126,0.6310850300539308
2012,Legal noncitizen,14,90159,61556,0.6827493650107033
2012,Legal noncitizen,15,91992,59589,0.6477628489433864
2012,Legal noncitizen,16,94597,60732,0.6420076746619872
2012,Legal noncitizen,17,98469,60758,0.617026678447024
2012,Legal noncitizen,18,102570,60997,0.5946865555230574
2012,Legal noncitizen,19,88192,39511,0.44801115747460085
2012,Legal noncitizen,20,96875,36149,0.37315096774193546
2012,Legal noncitizen,21,102536,30751,0.2999044238121245
2012,Legal noncitizen,22,119488,37535,0.3141319630423139
2012,Legal noncitizen,23,134909,32596,0.24161471806921703
2012,Legal noncitizen,24,145458,36643,0.25191464202725183
2012,Legal noncitizen,25,183897,42985,0.2337449768076695
2012,Legal noncitizen,26,191201,40221,0.21035977845304157
2012,Legal noncitizen,27,220643,46249,0.209610094133963
2012,Legal noncitizen,28,221281,49883,0.22542830157130525
2012,Legal noncitizen,29,235057,45794,0.19482083069213
2012,Legal noncitizen,30,252809,49050,0.19401999137688927
2012,Legal noncitizen,31,260981,48409,0.18548859878688487
2012,Legal noncitizen,32,274984,52562,0.19114566665696914
2012,Legal noncitizen,33,279923,55273,0.19745787234346587
2012,Legal noncitizen,34,269976,54045,0.20018446084096364
2012,Legal noncitizen,35,280500,57881,0.206349376114082
2012,Legal noncitizen,36,273933,56065,0.20466683459094012
2012,Legal noncitizen,37,264251,51484,0.19482991549700854
2012,Legal noncitizen,38,271132,58455,0.21559609341575323
2012,Legal noncitizen,39,254747,51789,0.20329581898903618
2012,Legal noncitizen,40,272248,57055,0.20956995092709588
2012,Legal noncitizen,41,233767,47055,0.2012901735488756
2012,Legal noncitizen,42,237463,47553,0.20025435541536998
2012,Legal noncitizen,43,224751,47946,0.21332941788913065
2012,Legal noncitizen,44,203271,46857,0.23051492834688667
2012,Legal noncitizen,45,217828,53256,0.24448647556787925
2012,Legal noncitizen,46,186661,38613,0.2068616368711193
2012,Legal noncitizen,47,191676,37874,0.1975938562991715
