year,immig_status,age,total_pop,medicaid,medicaid_rate
2012,Undocumented,49,229149.4247185457,0,0
2012,Undocumented,50,214254.47573795984,0,0
2012,Undocumented,51,165083.104182393,0,0
2012,Undocumented,52,200292.11160974778,0,0
2012,Undocumented,53,157126.91068504204,0,0
2012,Undocumented,54,131551.3854938286,0,0
2012,Undocumented,55,106146.32436777862,0,0
2012,Undocumented,56,165836.8782171919,0,0
2012,Undocumented,57,101849.97455561979,0,0
2012,Undocumented,58,72214.79899709644,0,0
2012,Undocumented,59,109344.74602404724,0,0
2012,Undocumented,60,77431.16482690087,0,0
2012,Undocumented,61,70900.99244200245,0,0
2012,Undocumented,62,48641.435179873275,0,0
2012,Undocumented,63,58071.020850102606,0,0
2012,Undocumented,64,35696.3154875166,0,0
2012,Undocumented,65,27177.718262337385,0,0
2012,Undocumented,66,18214.3931438684,0,0
2012,Undocumented,67,9291.604994510184,0,0
2012,Undocumented,68,17688.79883758383,0,0
2012,Undocumented,69,23616.840233273204,0,0
2012,Undocumented,70,16685.7286565814,0,0
2012,Undocumented,71,12901.610852711243,0,0
2012,Undocumented,72,14224.324880931421,0,0
2012,Undocumented,73,23944.30149321356,0,0
2012,Undocumented,74,7538.7446829548335,0,0
2012,Undocumented,75,4439.266498126321,0,0
2012,Undocumented,76,7398.60664986128,0,0
2012,Undocumented,77,13092.701590710625,0,0
2012,Undocumented,78,8939.997436960011,0,0
2012,Undocumented,79,7447.364051763014,0,0
2012,Undocumented,80,15183.442134106128,0,0
2012,Undocumented,85,6112.17231426777,0,0
2013,Legal immigrant,0,2520.2000000000003,2520.2000000000003,1
2013,Legal immigrant,1,6506.45,3998.1800000000003,0.6144948474206365
2013,Legal immigrant,2,17521.82,7628.62,0.43537828832849557
2013,Legal immigrant,3,19031.829999999998,9360.57,0.4918376215004023
2013,Legal immigrant,4,16768.61,11161.33,0.6656085388115055
2013,Legal immigrant,5,10994.14,6070.82,0.5521868922898926
2013,Legal immigrant,6,23266.98,18898.22,0.8122334742196883
2013,Legal immigrant,7,32582.2,18990.53,0.5828498382552436
2013,Legal immigrant,8,34619.49,26748.59,0.7726454086989728
2013,Legal immigrant,9,31949.27,25333.46,0.7929276631359652
2013,Legal immigrant,10,50197.09,34106.6,0.6794537292898851
2013,Legal immigrant,11,46817.54,34630.3,0.739686450847268
2013,Legal immigrant,12,62548.58,45217.41,0.7229166513452424
2013,Legal immigrant,13,64925.82,54624.91,0.8413433977422234
2013,Legal immigrant,14,59800.59,45884.54,0.7672924297235195
2013,Legal immigrant,15,90003.74,62486.47,0.6942652605325067
2013,Legal immigrant,16,109048.81999999999,71531.19,0.6559556536237623
2013,Legal immigrant,17,61399.18,47603.03,0.7753040024313028
2013,Legal immigrant,18,88041.39,58273.1,0.6618830075263464
2013,Legal immigrant,19,66356.23,45197.82,0.6811390580809067
2013,Legal immigrant,20,103863.67,71481.70999999999,0.6882263066575637
2013,Legal immigrant,21,82407.41,45039.4,0.5465455108951974
2013,Legal immigrant,22,82919.73,57355.22,0.6916956917249972
2013,Legal immigrant,23,114341.08,54970.76,0.4807612452147557
2013,Legal immigrant,24,101323.38,45132.85,0.4454337192462391
2013,Legal immigrant,25,120828.9,59483.3,0.49229364829109595
2013,Legal immigrant,26,141097.41,63665.44,0.45121622005676787
2013,Legal immigrant,27,143148.72,66287.1,0.46306456669678925
2013,Legal immigrant,28,180705.4,70144.17,0.3881686435491136
2013,Legal immigrant,29,156421.62,56954.92,0.36411155951459906
2013,Legal immigrant,30,144177.09,56013.94,0.3885079106534887
2013,Legal immigrant,31,135702.08,39984.6,0.2946498682997343
2013,Legal immigrant,32,197271.12,52366.76,0.2654557849116485
2013,Legal immigrant,33,196871.37,61598.61,0.31288759762275237
2013,Legal immigrant,34,167605.76,62932.770000000004,0.37548095005804094
2013,Legal immigrant,35,210448.38999999998,88947.84,0.42265868605599693
2013,Legal immigrant,36,185573.74,59874.41,0.3226448418833398
2013,Legal immigrant,37,218921.63,65814.41,0.30063000170426285
2013,Legal immigrant,38,200670.16,56878.13,0.2834408962448627
2013,Legal immigrant,39,157980.38,38851.75,0.24592769051448032
2013,Legal immigrant,40,203394.08,49564.270000000004,0.2436859027558718
2013,Legal immigrant,41,179663.6,55643.73,0.3097106481223798
2013,Legal immigrant,42,188531.68,52832.36,0.2802306752902218
2013,Legal immigrant,43,164007.45,33906.78,0.20673926702719905
2013,Legal immigrant,44,156640.93,50863.43,0.3247135343233726
2013,Legal immigrant,45,171377.9,20702.55,0.12080058163858934
2013,Legal immigrant,46,149183.41,41356.71,0.2772205703033601
2013,Legal immigrant,47,167728.96,46725.01,0.2785744930392462
2013,Legal immigrant,48,160075.32,53209.97,0.3324058324543721
2013,Legal immigrant,49,182009.08,64555.33,0.3546819202646374
2013,Legal immigrant,50,163884.59,42699.1,0.26054371555007094
2013,Legal immigrant,51,149368.61,43354.18,0.29024960465254385
2013,Legal immigrant,52,148447.95,32959.78,0.22202920282833138
2013,Legal immigrant,53,159497.47,40592.93,0.2545051655051331
2013,Legal immigrant,54,123747.38,29590.5,0.23912021410069448
2013,Legal immigrant,55,109565.62,25989.94,0.2372088981926995
2013,Legal immigrant,56,135576.51,29867.16,0.22029745418288166
2013,Legal immigrant,57,119760.47,39317.79,0.3283035712869196
2013,Legal immigrant,58,117303.26,40064.02,0.3415422555178773
2013,Legal immigrant,59,94256.7,31572.02,0.334957833236258
2013,Legal immigrant,60,89333.94,32499.26,0.3637952160175628
2013,Legal immigrant,61,86501.97,37733.77,0.4362186202233313
2013,Legal immigrant,62,91533.41,27613.73,0.3016792447697513
2013,Legal immigrant,63,109492.67,34258.3,0.31288213174452684
2013,Legal immigrant,64,78979.33,18598.7,0.23548819672185115
2013,Legal immigrant,65,102774.12,30199.34,0.29384187381025495
2013,Legal immigrant,66,106506.79,25489.27,0.23932061045122102
2013,Legal immigrant,67,77380.66,27011.16,0.34906861740388356
2013,Legal immigrant,68,61218.29,13082.949999999999,0.21370982430250826
2013,Legal immigrant,69,61827.05,16632.54,0.2690172020175635
2013,Legal immigrant,70,84185.47,34814.31,0.4135429783785729
2013,Legal immigrant,71,43173.84,18067.91,0.41849207760996016
2013,Legal immigrant,72,64403.67,20283.11,0.3149371767167927
2013,Legal immigrant,73,41753.16,11148.38,0.26700685648702993
2013,Legal immigrant,74,53093.87,17495.51,0.32952033822360277
2013,Legal immigrant,75,49994.24,13148.82,0.2630066983716524
2013,Legal immigrant,76,36545.42,5935.63,0.1624178898477566
2013,Legal immigrant,77,49737.58,18563.32,0.3732252353250801
2013,Legal immigrant,78,31066.56,1779.98,0.05729569028563188
2013,Legal immigrant,79,46349.99,17104.58,0.3690309318297588
2013,Legal immigrant,80,112089.08,31040.96,0.27693116938777623
2013,Legal immigrant,85,116608.32,28427.58,0.24378689273629875
2013,Native-born,0,3858279.74,1566549.82,0.4060228717371333
2013,Native-born,1,3993214.85,1724875.93,0.4319516967638242
2013,Native-born,2,3922726.27,1597761.08,0.4073088382993392
2013,Native-born,3,3941531.6,1671379.98,0.4240432779988368
2013,Native-born,4,3969774.85,1632350.68,0.4111947759455426
2013,Native-born,5,4063589.03,1583791.03,0.3897517732003524
2013,Native-born,6,4106290.07,1613608.49,0.39296018120804604
2013,Native-born,7,3923170.97,1438546.89,0.36667963262381087
2013,Native-born,8,3954798.2,1493610.03,0.37767035243416464
2013,Native-born,9,3979005.95,1412378.24,0.3549575591863591
2013,Native-born,10,3919572.42,1342862.86,0.342604426224634
2013,Native-born,11,3933540.53,1331247.36,0.3384348908691682
2013,Native-born,12,3985621.01,1357788.73,0.34067181164322496
2013,Native-born,13,4028212.82,1317332.38,0.3270265099846437
2013,Native-born,14,3924836.88,1216705.2,0.31000146941138607
2013,Native-born,15,3849540.76,1181843.08,0.3070088495439129
2013,Native-born,16,4087530.47,1135761.54,0.2778600791690245
2013,Native-born,17,4333841.08,1175952.35,0.271341825482904
2013,Native-born,18,3687807,938049.72,0.2543651877660626
2013,Native-born,19,3553075.43,658685.88,0.18538471613590257
2013,Native-born,20,3857049.64,586609.9,0.15208772371412882
2013,Native-born,21,4018171.74,539895.96,0.13436358496712736
2013,Native-born,22,4126572.36,567818.37,0.13760048787803153
2013,Native-born,23,3876245.61,477717.38,0.12324228856076022
2013,Native-born,24,3678413.19,403600.12,0.10972125727941945
2013,Native-born,25,3591368.76,389218.92,0.10837620584526107
2013,Native-born,26,3467627.22,398017.5,0.11478093657368395
2013,Native-born,27,3716393.45,423200.4,0.11387394948723742
2013,Native-born,28,3431596.89,337885.08,0.09846292872703938
2013,Native-born,29,3348274.85,401492.74,0.1199103293446773
2013,Native-born,30,3472348.93,387125.52999999997,0.11148808423466819
2013,Native-born,31,3259569.55,331478.81,0.10169404423353998
2013,Native-born,32,3515863.21,338034.14,0.09614541858128775
2013,Native-born,33,3185770.05,314724.31,0.09879065502546237
2013,Native-born,34,3076295.27,348878.04,0.11340850255898875
2013,Native-born,35,3117087.09,319759.21,0.10258270005539051
2013,Native-born,36,2959773.75,284371.3,0.0960787289906872
2013,Native-born,37,2960775.33,309665.76,0.104589415097565
2013,Native-born,38,2925262.31,332086.64,0.11352371336572549
2013,Native-born,39,2782108.4,257031.47,0.09238729518950448
2013,Native-born,40,3100120.5,251555.94,0.08114392327653071
2013,Native-born,41,3201946.98,293654.26,0.09171115631652339
2013,Native-born,42,3532222.07,292303.46,0.08275342099314838
2013,Native-born,43,3368345.95,294092.09,0.08731053590264386
2013,Native-born,44,3162510.41,259112.45,0.0819325208165876
2013,Native-born,45,3245285.47,233112.93,0.07183125557210225
2013,Native-born,46,3302539.4,284227,0.08606316702837823
2013,Native-born,47,3410521.73,301908.54,0.08852268476823338
2013,Native-born,48,3426928.44,315848.22,0.0921665641783871
2013,Native-born,49,3629728.7,291636.73,0.08034670194496904
2013,Native-born,50,3734603.09,348315.32,0.09326702506423515
2013,Native-born,51,3719772.55,318829.93,0.0857122110866698
2013,Native-born,52,3740630.04,349026.54,0.09330688581007064
2013,Native-born,53,3931314.64,377940.07,0.09613579797316858
2013,Native-born,54,3655139.48,359274.16,0.09829287280714114
2013,Native-born,55,3761942.05,359408.05,0.09553790176007629
2013,Native-born,56,3872010.17,334946.39,0.08650452227505384
2013,Native-born,57,3565581.18,360962.4,0.10123522135036622
2013,Native-born,58,3407901.27,304827.45,0.08944726558935788
2013,Native-born,59,3447077.69,301892.42,0.08757923294731428
2013,Native-born,60,3258694.54,298943.73,0.09173726666630128
2013,Native-born,61,3168268.99,272312.37,0.0859498896272693
2013,Native-born,62,3018459.79,267826.55,0.08872954043890045
2013,Native-born,63,2894566.4,241019.18,0.08326607397916316
2013,Native-born,64,2994392.77,245219.94,0.08189304437840998
2013,Native-born,65,3050135.08,204391.24,0.06701055351292835
2013,Native-born,66,2975611.8,193051.24,0.0648778311740799
2013,Native-born,67,2395468.51,149587.38,0.062445980556847316
2013,Native-born,68,2113852.4,142827.63,0.06756745646006315
2013,Native-born,69,2172434.26,146961.27,0.06764820123947042
2013,Native-born,70,2165316.17,115650.96,0.05341065734525042
2013,Native-born,71,2050663.28,123156.17,0.06005674905340871
2013,Native-born,72,1680642.78,120404.14,0.07164172031846053
2013,Native-born,73,1585130.73,92717.72,0.05849215982330997
2013,Native-born,74,1492574.3,85565.58,0.057327517966777264
2013,Native-born,75,1329061.63,69676.89,0.05242562754595512
2013,Native-born,76,1376308.59,91811.28,0.06670835353864935
2013,Native-born,77,1404644.28,72970.13,0.05194918816029351
2013,Native-born,78,1349105.44,76904.89,0.057004358384323175
2013,Native-born,79,1145939.55,67256.59,0.05869121979427274
2013,Native-born,80,5086543.29,368326.96,0.07241203681960603
2013,Native-born,85,4703157.03,368131.9,0.07827335928862235
2013,Naturalized citizen,0,10092.37,6665.03,0.6604028587933259
2013,Naturalized citizen,1,10688.33,5292.82,0.495196162543634
2013,Naturalized citizen,2,14385.36,9512.9,0.6612903674291084
2013,Naturalized citizen,3,16361.25,9318.75,0.5695622278248911
2013,Naturalized citizen,4,22944.41,9340.34,0.4070856474409235
2013,Naturalized citizen,5,15688.97,3975.4700000000003,0.25339267013704536
2013,Naturalized citizen,6,26959.61,17617.32,0.6534708773606146
2013,Naturalized citizen,7,16667.62,5102.52,0.3061336891529805
2013,Naturalized citizen,8,36503.96,19012.45,0.5208325343332614
2013,Naturalized citizen,9,37779.73,10880.59,0.28800073478555827
2013,Naturalized citizen,10,24493.61,5924.48,0.24187859609098045
2013,Naturalized citizen,11,31469.13,16481.57,0.5237377073976942
2013,Naturalized citizen,12,37397.66,10644.4,0.28462743390896644
2013,Naturalized citizen,13,46279.659999999996,22399.65,0.4840063647831467
2013,Naturalized citizen,14,58109.45,29267.55,0.5036624851895862
2013,Naturalized citizen,15,62530.32,24987.18,0.39960102555048493
2013,Naturalized citizen,16,65650.99,8703.91,0.13257850338585905
2013,Naturalized citizen,17,84176.79,22672.29,0.26934134694373596
2013,Naturalized citizen,18,69415.85,17182.86,0.24753510905650508
2013,Naturalized citizen,19,95685.76,9353.74,0.0977547756322362
2013,Naturalized citizen,20,90221.37,13491.96,0.1495428411251126
2013,Naturalized citizen,21,150183.87,31190.8,0.20768408751219422
2013,Naturalized citizen,22,137034.72,22586.64,0.16482421389265436
2013,Naturalized citizen,23,136042.15,16298.86,0.11980742733042665
2013,Naturalized citizen,24,193267.19,38750.55,0.20050247535549104
2013,Naturalized citizen,25,160856.97,12694.29,0.07891663009691156
2013,Naturalized citizen,26,173423.12,33172.57,0.191281127914202
2013,Naturalized citizen,27,204619.36,20502.41,0.10019780142015888
2013,Naturalized citizen,28,196048.43,15909.699999999999,0.08115188680674464
2013,Naturalized citizen,29,241634.47,24124.41,0.09983844606276579
2013,Naturalized citizen,30,238993.84,21016.44,0.08793716189505135
2013,Naturalized citizen,31,201828.8,28435.61,0.14088975408861373
2013,Naturalized citizen,32,235603.34,33624.5,0.14271656760044235
2013,Naturalized citizen,33,259312.07,27433.36,0.10579283872131366
2013,Naturalized citizen,34,276718.08,37533.590000000004,0.13563837245473806
2013,Naturalized citizen,35,258131.8,38499.18,0.14914543655605392
2013,Naturalized citizen,36,293460.19,27066.43,0.0922320332444411
2013,Naturalized citizen,37,301535.68,37937.72,0.12581502792638005
2013,Naturalized citizen,38,289791.78,29821.69,0.10290730123539045
2013,Naturalized citizen,39,338700.23,38679.42,0.11419956815500243
2013,Naturalized citizen,40,398985.95,46794.3,0.11728307726124192
2013,Naturalized citizen,41,344371.08,36809.18,0.10688812777193718
2013,Naturalized citizen,42,393184.21,20853.25,0.053036844994360274
2013,Naturalized citizen,43,325977.48,28468.15,0.08733164634563101
2013,Naturalized citizen,44,419700.38,38095.27,0.09076777581187798
2013,Naturalized citizen,45,455718.83,49952.74,0.10961306997123642
2013,Naturalized citizen,46,437682.19,44865.28,0.10250652419738623
2013,Naturalized citizen,47,378922.29,51253.94,0.13526240433097775
2013,Naturalized citizen,48,395758.79,24807.68,0.06268383830464005
2013,Naturalized citizen,49,388905.2,38379.81,0.09868680079361242
2013,Naturalized citizen,50,437919.92,35479.96,0.08101928772730868
2013,Naturalized citizen,51,419549.81,37574.4,0.08955885357211818
2013,Naturalized citizen,52,387573.13,22984.14,0.05930271791545508
2013,Naturalized citizen,53,381251.33,32744.98,0.08588817250814573
2013,Naturalized citizen,54,367237.06,31703.45,0.08632965855897005
2013,Naturalized citizen,55,328069.88,25128.17,0.07659395614129526
2013,Naturalized citizen,56,395540.58,38350.42,0.09695697973644068
2013,Naturalized citizen,57,350450.92,36941.840000000004,0.10541230709281632
2013,Naturalized citizen,58,349971.01,42755.3,0.12216811901077178
2013,Naturalized citizen,59,278536.97,26645.54,0.09566248961493336
2013,Naturalized citizen,60,337628.95,33668.9,0.09972160266470041
2013,Naturalized citizen,61,312640.63,51237.44,0.16388605665232955
2013,Naturalized citizen,62,319658.07,52709.82,0.16489438230043746
2013,Naturalized citizen,63,279484.33,39666.09,0.141925989195888
2013,Naturalized citizen,64,277765.45,41271.19,0.14858287810813045
2013,Naturalized citizen,65,309235.02,43960.41,0.14215857570077284
2013,Naturalized citizen,66,279937.3,38515.42,0.1375858808383163
2013,Naturalized citizen,67,240701.63999999998,32914.23,0.13674285725680974
2013,Naturalized citizen,68,211340.55,31121.09,0.14725564970849184
2013,Naturalized citizen,69,191559.98,30633.04,0.1599135685856722
2013,Naturalized citizen,70,206951.66,30356.37,0.14668338490254196
2013,Naturalized citizen,71,202408.83,48044.54,0.23736385413620545
2013,Naturalized citizen,72,163305.32,33339.340000000004,0.20415342255843227
2013,Naturalized citizen,73,194599.93,36963.17,0.18994441570456885
2013,Naturalized citizen,74,190095.6,60399.54,0.3177324462007537
2013,Naturalized citizen,75,191604.61,49839.32,0.2601154533807929
2013,Naturalized citizen,76,162049.73,41842.59,0.25820832901110047
2013,Naturalized citizen,77,141609.32,24526.46,0.17319806351728825
2013,Naturalized citizen,78,135684.25,26510.49,0.1953836941280952
2013,Naturalized citizen,79,109408.06,22811.620000000003,0.20850036094232913
2013,Naturalized citizen,80,480019.45,118803.1,0.24749642957176007
2013,Naturalized citizen,85,466634.34,133690.53,0.2864995533762046
2013,Undocumented,0,2421.7676525,0,0
2013,Undocumented,1,16860.3338275,0,0
2013,Undocumented,2,21401.054355,0,0
2013,Undocumented,3,36281.08554044749,0,0
2013,Undocumented,4,28710.64787871176,0,0
2013,Undocumented,5,50529.158411010874,0,0
2013,Undocumented,6,46606.66919498839,0,0
2013,Undocumented,7,55300.85752212449,1912.34982871,0.03458083498876879
2013,Undocumented,8,67379.0490423043,1895.13343530764,0.02812644972353009
2013,Undocumented,9,46314.45892993206,9470.014058592478,0.20447208663107597
2013,Undocumented,10,60809.32286412793,0,0
2013,Undocumented,11,82772.88460518156,7905.83171821041,0.09551233783769217
2013,Undocumented,12,75734.18136612643,7628.70052750444,0.1007299529736057
2013,Undocumented,13,73982.9304040743,5796.549332958561,0.07834982071268888
2013,Undocumented,14,102247.69894502986,2283.06918898247,0.022328807518787176
2013,Undocumented,15,116979.7273010036,6013.332776761779,0.051404913616260324
2013,Undocumented,16,127662.11642484127,6327.80221247192,0.04956679702390253
2013,Undocumented,17,131115.89785580937,6189.95788812727,0.04720981962793317
2013,Undocumented,18,154195.3705707404,7627.06387443835,0.04946363724285271
2013,Undocumented,19,183842.20475639106,0,0
2013,Undocumented,20,223989.7321492611,0,0
2013,Undocumented,21,266147.1555042548,0,0
2013,Undocumented,22,307198.9497807552,0,0
2013,Undocumented,23,347891.31354797597,0,0
2013,Undocumented,24,369878.42551584204,0,0
2013,Undocumented,25,316340.9947136552,0,0
2013,Undocumented,26,379225.7053153477,0,0
2013,Undocumented,27,432655.8862046084,0,0
2013,Undocumented,28,436759.01879104105,0,0
2013,Undocumented,29,442863.3580370795,0,0
2013,Undocumented,30,458570.84717753826,0,0
2013,Undocumented,31,408810.6511124991,0,0
2013,Undocumented,32,450790.0148143564,0,0
2013,Undocumented,33,480987.216216566,0,0
2013,Undocumented,34,433985.08213551063,0,0
2013,Undocumented,35,482416.48918691336,0,0
2013,Undocumented,36,387423.3605747946,0,0
2013,Undocumented,37,475505.0642077292,0,0
2013,Undocumented,38,376998.8508313035,0,0
2013,Undocumented,39,416837.7475583771,0,0
2013,Undocumented,40,359421.906804843,0,0
2013,Undocumented,41,323390.7499469223,0,0
2013,Undocumented,42,350658.88027335895,0,0
2013,Undocumented,43,286497.0443598895,0,0
2013,Undocumented,44,274650.5130190268,0,0
2013,Undocumented,45,253454.72236043095,0,0
2013,Undocumented,46,229681.71586043452,0,0
2013,Undocumented,47,270772.1235351031,0,0
2013,Undocumented,48,244085.0081225534,0,0
2013,Undocumented,49,215262.46930192027,0,0
2013,Undocumented,50,251025.7931866205,0,0
2013,Undocumented,51,183490.58083526397,0,0
2013,Undocumented,52,181613.17436671324,0,0
2013,Undocumented,53,140584.6422074833,0,0
2013,Undocumented,54,152031.67780735658,0,0
2013,Undocumented,55,139618.57744716978,0,0
2013,Undocumented,56,107400.61035240306,0,0
2013,Undocumented,57,109609.14528584408,0,0
2013,Undocumented,58,126644.18914028026,0,0
2013,Undocumented,59,90596.07779334745,0,0
2013,Undocumented,60,82348.83571242704,0,0
2013,Undocumented,61,70431.7655913531,0,0
2013,Undocumented,62,59480.12467645961,0,0
2013,Undocumented,63,41455.7117944676,0,0
2013,Undocumented,64,56054.90714478496,0,0
2013,Undocumented,65,38719.687426503544,0,0
2013,Undocumented,66,13027.557559646197,0,0
2013,Undocumented,67,20184.898519844483,0,0
2013,Undocumented,68,8448.9217187709,0,0
2013,Undocumented,69,12268.92187339985,0,0
2013,Undocumented,70,7467.582793207951,0,0
2013,Undocumented,71,8327.914294865823,0,0
2013,Undocumented,72,6013.5857338165,0,0
2013,Undocumented,73,7965.7507952307,0,0
2013,Undocumented,74,20035.224150815262,0,0
2013,Undocumented,75,11332.051481876175,0,0
2013,Undocumented,76,4971.91788253784,0,0
2013,Undocumented,77,7786.71440779779,0,0
2013,Undocumented,78,9531.96433827089,0,0
2013,Undocumented,79,8068.890926244229,0,0
2013,Undocumented,80,14222.863250355655,0,0
2013,Undocumented,85,10384.009908867052,0,0
2014,Legal immigrant,1,926.25,926.25,1
2014,Legal immigrant,2,13058.06,0,0
2014,Legal immigrant,3,9629.25,9629.25,1
2014,Legal immigrant,4,20392.5,20392.5,1
2014,Legal immigrant,5,15773.66,11309.82,0.717006706116399
2014,Legal immigrant,6,19998.43,19998.43,1
2014,Legal immigrant,7,22134.31,22134.31,1
2014,Legal immigrant,8,44076.06,33559.21,0.7613931463020969
2014,Legal immigrant,9,51204.68,44076.68,0.8607939743007865
2014,Legal immigrant,10,54250.549999999996,48210.94,0.8886719120819975
2014,Legal immigrant,11,46330.8,45182.88,0.9752233935092853
2014,Legal immigrant,12,52446.27,44461.43,0.8477519945651045
2014,Legal immigrant,13,25918.35,23744.84,0.9161401092276322
2014,Legal immigrant,14,60840.869999999995,53021.369999999995,0.8714761968393943
2014,Legal immigrant,15,71198.11,43291.159999999996,0.6080380504482492
2014,Legal immigrant,16,74570.6,70061.1,0.9395271058567317
2014,Legal immigrant,17,122921.06,77253.69,0.6284821331674166
2014,Legal immigrant,18,64632.97,52176.33,0.8072711187494556
2014,Legal immigrant,19,58818.95,47057.46,0.800039103044172
2014,Legal immigrant,20,82745.19,49280.28,0.5955667030313182
2014,Legal immigrant,21,61615.38,20867.51,0.33867372074959207
2014,Legal immigrant,22,112511.3,34944.51,0.3105866699611506
2014,Legal immigrant,23,96901.06,66348.88,0.6847074737882125
2014,Legal immigrant,24,103638.06,44535.79,0.42972427310970507
2014,Legal immigrant,25,128635.62,47311.98,0.36779843716693716
2014,Legal immigrant,26,212300.21,106612.35,0.5021773176766995
2014,Legal immigrant,27,124211.08,29219.86,0.2352435869650276
2014,Legal immigrant,28,173515.35,69742.89,0.4019407504869166
2014,Legal immigrant,29,159374.62,60563.02,0.3800041687942534
2014,Legal immigrant,30,239754.3,101055.93,0.42149788345819034
2014,Legal immigrant,31,178139.22,77162.81,0.43316014294886884
2014,Legal immigrant,32,237577.65,77767.09,0.3273333581673192
2014,Legal immigrant,33,226009.88,54600.880000000005,0.2415862527779759
2014,Legal immigrant,34,169742.95,108934.4,0.6417609685704178
2014,Legal immigrant,35,178530.46,63047.02,0.35314433178517546
2014,Legal immigrant,36,157490.2,80811.61,0.513121514862512
2014,Legal immigrant,37,269774.09,121523.8,0.4504650539271581
2014,Legal immigrant,38,237849.88,81402.61,0.34224364544560626
2014,Legal immigrant,39,247042.13,75513.85,0.30567195158169985
2014,Legal immigrant,40,276817.94,88386.04,0.31929303425926797
2014,Legal immigrant,41,209512.46,71610.31,0.34179499395883184
2014,Legal immigrant,42,180195.58000000002,61142.98,0.3393145381257409
2014,Legal immigrant,43,173603.09,55505.51,0.3197265094763002
2014,Legal immigrant,44,274161.13,125657.94,0.45833608870812576
2014,Legal immigrant,45,98158.78,48246.23,0.49151211944565737
2014,Legal immigrant,46,147607.41,45944.63,0.3112623546473717
2014,Legal immigrant,47,169761.53,47525.44,0.27995412152564836
2014,Legal immigrant,48,131691.99,59808.88,0.45415731055472697
2014,Legal immigrant,49,162034.65,39518.59,0.2438897482729774
2014,Legal immigrant,50,209329.79,66063.02,0.3155930171238408
2014,Legal immigrant,51,207916.68,48561.9,0.2335642335189269
2014,Legal immigrant,52,103763.59,46224.31,0.445477165930747
2014,Legal immigrant,53,91584.04,35677.4,0.3895591415272793
2014,Legal immigrant,54,141764.32,41151.130000000005,0.2902784706335134
2014,Legal immigrant,55,158090.16,23682.2,0.14980185990070477
2014,Legal immigrant,56,117912.97,23602.16,0.200165935944112
2014,Legal immigrant,57,144256.19,33859.23,0.23471595915572152
2014,Legal immigrant,58,117814.06,31888.95,0.2706718535971004
2014,Legal immigrant,59,111395.77,44888.659999999996,0.40296557041618364
2014,Legal immigrant,60,90458.56,23974.27,0.2650304183484681
2014,Legal immigrant,61,94857.52,31810.1,0.3353461064552394
2014,Legal immigrant,62,94675.42,37328.19,0.3942754096047317
2014,Legal immigrant,63,60275.63,16323.119999999999,0.27080795339675423
2014,Legal immigrant,64,150372.24,31224.32,0.20764683694277616
2014,Legal immigrant,65,147471.7,47787.58,0.32404576606901525
2014,Legal immigrant,66,89413.88,16820.87,0.18812370070508067
2014,Legal immigrant,67,95175.9,43470.75,0.45674114980788205
2014,Legal immigrant,68,96870.69,29900.94,0.30866859728159257
2014,Legal immigrant,69,46976.71,11845.95,0.25216644588350273
2014,Legal immigrant,70,66092.35,24839.62,0.3758319987108946
2014,Legal immigrant,71,75933.76,16018.52,0.21095386294580964
2014,Legal immigrant,72,61113.590000000004,9997.130000000001,0.16358276448822595
2014,Legal immigrant,73,88804.28,23296.739999999998,0.26233803145524065
2014,Legal immigrant,74,46721.25,7117.26,0.1523345372822859
2014,Legal immigrant,75,70911.7,26879.29,0.3790529630512314
2014,Legal immigrant,76,29942.300000000003,8132.06,0.27159102674143265
2014,Legal immigrant,77,40727.97,4963.8,0.1218769312587885
2014,Legal immigrant,78,44664.81,7659.02,0.1714777248576676
2014,Legal immigrant,79,25432.309999999998,6881.33,0.27057432061814285
2014,Legal immigrant,80,110557.21,38742.38,0.350428343841166
2014,Legal immigrant,85,39774.380000000005,15511.09,0.3899769147878609
2014,Native-born,0,3745625.55,1651050.74,0.44079439280843224
2014,Native-born,1,4081485.03,1844215.87,0.4518492304748206
2014,Native-born,2,3831088.7,1717082.2,0.44819693159283935
2014,Native-born,3,3844753.64,1724689.4,0.4485825520929866
2014,Native-born,4,4148086,1893558.27,0.4564896364250886
2014,Native-born,5,4031662.08,1638126.13,0.40631533533683456
2014,Native-born,6,4009416.74,1688863.3900000001,0.4212242077883877
2014,Native-born,7,4044122.28,1688072.73,0.4174138695924892
2014,Native-born,8,4009288.15,1666977.46,0.4157789107774656
2014,Native-born,9,3939673.57,1606937.68,0.40788599650402
2014,Native-born,10,4128173.36,1465678.32,0.35504282213574484
2014,Native-born,11,3753536.65,1443678.09,0.38461808811697634
2014,Native-born,12,3987366.66,1289355.84,0.32336023996348506
2014,Native-born,13,4008498.24,1473911.97,0.3676967985895885
2014,Native-born,14,3975497.12,1345465.85,0.3384396490268367
2014,Native-born,15,3886010.59,1217125.65,0.3132069822794796
2014,Native-born,16,3970738.03,1192181.87,0.3002418847561193
2014,Native-born,17,4043830.51,1339643.13,0.3312807316447098
2014,Native-born,18,3939926.42,1058683.31,0.26870636584121793
2014,Native-born,19,3703250.81,781793.07,0.21110994369835834
2014,Native-born,20,3995361.81,747278,0.1870363775640134
2014,Native-born,21,3840932.66,644672.09,0.1678425911273331
2014,Native-born,22,3901766.94,562963.83,0.14428433031932963
2014,Native-born,23,4022767.66,506312.35,0.12586169343918807
