year,statefip,n_before,pop_before,n_after,pop_after,pop_change,pct_change
2017,41,1648,218623,1648,226198.640491374,7575.640491374012,3.4651617127996652
2017,42,2745,415135,2745,433957.90819328174,18822.908193281735,4.534165558982436
2017,44,473,63072,473,65586.46019789287,2514.4601978928695,3.9866504913319214
2017,45,1145,137055,1145,143124.5185114476,6069.51851144759,4.428527606761949
2017,46,128,17202,128,18285.24004356235,1083.2400435623495,6.297175000362455
2017,47,1620,211096,1620,221362.98969887855,10266.989698878548,4.8636590455899436
2017,48,23102,3042904,23102,3163371.414208434,120467.41420843406,3.958962037857062
2017,49,1152,165992,1152,173285.7997780418,7293.799778041808,4.394067050244475
2017,50,104,14693,104,15067.201694330459,374.20169433045885,2.546802520455039
2017,51,3797,503524,3797,527749.919615932,24225.91961593204,4.811274063586253
2017,53,4365,552023,4365,576092.9672286103,24069.9672286103,4.360319629546288
2017,54,142,13890,142,14488.715603015191,598.7156030151909,4.3104075091086465
2017,55,850,151450,850,158178.20035281195,6728.200352811953,4.44252251753843
2017,56,84,13083,84,13428.576608363896,345.5766083638955,2.6414171700978026
2018,1,755,97387,755,101965.06725577185,4578.06725577185,4.700901820337262
2018,2,165,19486,165,20317.484140451004,831.4841404510044,4.267084781130064
2018,4,4034,523730,4034,539347.9668460294,15617.96684602939,2.982064584047007
2018,5,674,98487,674,102522.07129302449,4035.0712930244918,4.097059807918296
2018,6,42265,5020111,42265,5161969.855383167,141858.85538316704,2.825811130135709
2018,8,2075,309450,2075,320807.71007610444,11357.710076104442,3.6702892474081246
2018,9,2004,245060,2004,255379.6977824831,10319.697782483097,4.211090256460906
2018,10,371,48246,371,50060.92695969056,1814.9269596905579,3.761818512810508
2018,11,401,52615,401,54994.304444709516,2379.3044447095162,4.522102907363901
2018,12,14498,1922109,14498,1992019.6790158278,69910.67901582783,3.6371859772691266
2018,13,4406,586791,4406,613834.9538317999,27043.95383179991,4.608788108849643
2018,15,921,108981,921,112861.78184636924,3880.7818463692383,3.560971037492075
2018,16,371,59916,371,61694.72064522711,1778.720645227113,2.96869057551758
2018,17,6243,879436,6243,912487.4454432554,33051.44544325536,3.7582547727470064
2018,18,1463,214462,1463,224488.79290597106,10026.792905971059,4.675323789748794
2018,19,637,110194,637,115317.53936372994,5123.539363729942,4.64956291969612
2018,20,801,121254,801,126892.2489710102,5638.2489710101945,4.649948843757892
2018,21,774,99900,774,104183.0043992263,4283.0043992262945,4.287291690917212
2018,22,903,112436,903,117674.83971170319,5238.8397117031855,4.659397089636046
2018,23,184,22027,184,22635.63475094579,608.6347509457883,2.7631304805274812
2018,24,3280,417772,3280,435227.9696412908,17455.96964129078,4.178348391297353
2018,25,4480,551828,4480,572063.7942559844,20235.794255984365,3.667047387226521
2018,26,2325,320810,2325,336041.16872938926,15231.168729389261,4.747722555216253
2018,27,1119,223205,1119,231314.4243935949,8109.424393594905,3.6331732683384805
2018,28,354,45782,354,48203.101157371646,2421.101157371646,5.2883254496781396
2018,29,950,131468,950,138376.43112815256,6908.431128152559,5.254838537250555
2018,30,79,9534,79,9802.466711427824,268.4667114278236,2.8158874703988213
2018,31,505,84443,505,87721.000886619,3278.0008866190037,3.8819095562912307
2018,32,2339,291575,2339,300171.6642187268,8596.6642187268,2.9483543577902083
2018,33,278,31311,278,32778.06249500402,1467.062495004022,4.685453977848111
2018,34,6633,842764,6633,880153.9811490881,37389.981149088126,4.43658973913078
2018,35,761,118153,761,121465.04409519931,3312.044095199308,2.803182395029587
2018,36,14550,1860053,14550,1920247.9479784542,60194.947978454176,3.2361953115558633
2018,37,3800,498102,3800,519990.18570115446,21888.185701154463,4.394317971249757
2018,38,111,20918,111,22210.900321581343,1292.9003215813427,6.180802761169054
2018,39,1865,254804,1865,267932.2150083361,13128.21500833612,5.152279794797616
2018,40,1006,148441,1006,154652.6365644733,6211.636564473301,4.184582806955828
2018,41,1592,226919,1592,234647.5494690291,7728.549469029094,3.4058626510028223
2018,42,2746,424980,2746,444081.5115084296,19101.511508429598,4.494684810680408
2018,44,422,57564,422,59487.032095876544,1923.0320958765442,3.34068531699768
2018,45,1163,144498,1163,151588.83909793716,7090.839097937162,4.907223005119214
2018,46,92,15320,92,16319.593507485435,999.5935074854351,6.524761798207801
2018,47,1649,216179,1649,226888.9487159331,10709.948715933104,4.954204023486604
2018,48,22713,3063543,22713,3178382.638675437,114839.63867543684,3.748589090325706
2018,49,1120,161835,1120,169107.7712294137,7272.771229413687,4.493942119698265
2018,50,99,11803,99,12158.796119229753,355.79611922975346,3.014454962549805
2018,51,3697,494188,3697,518582.43078185496,24394.430781854957,4.9362653042678
2018,53,4416,566882,4416,592304.0777645917,25422.077764591668,4.4845448902225975
2018,54,85,11921,85,12484.022282326983,563.0222823269833,4.7229450744650885
2018,55,924,160123,924,166867.89314878083,6744.8931487808295,4.212319996990333
2018,56,65,10931,65,11485.58771116373,554.5877111637292,5.073531343552549
2019,1,705,99398,705,103767.1775761453,4369.177576145303,4.395639324881087
2019,2,131,19053,131,19839.893445664067,786.8934456640673,4.130023857996469
2019,4,3839,534585,3839,551576.3804692127,16991.380469212658,3.1784244730422024
2019,5,570,95046,570,99065.02405977616,4019.0240597761585,4.228504155646906
2019,6,40919,4898399,40919,5037115.576023153,138716.57602315303,2.8318758031584
2019,8,1913,275222,1913,285893.9786703679,10671.978670367913,3.87758924445281
2019,9,1858,240724,1858,251666.95885842256,10942.958858422557,4.545852868190358
2019,10,340,49852,340,51910.9135647692,2058.913564769202,4.130052083706174
2019,11,381,43457,381,45566.47763041511,2109.477630415109,4.854172240180199
2019,12,13990,1928884,13990,2001507.1988703208,72623.1988703208,3.7650371339241135
2019,13,4336,586906,4336,614206.6256773049,27300.625677304924,4.6516180917054735
2019,15,879,103381,879,106717.63075030538,3336.630750305383,3.2275086817745846
2019,16,352,51737,352,53605.17061178149,1868.1706117814902,3.610898605990858
2019,17,5636,812239,5636,842366.1942083002,30127.194208300207,3.709153858445631
2019,18,1405,211486,1405,221639.5866602558,10153.586660255794,4.80106799516554
2019,19,560,90743,560,94428.98753482687,3685.987534826869,4.062007576151184
2019,20,768,120377,768,125820.47803035636,5443.47803035636,4.522024996765462
2019,21,823,110100,823,114787.39270581774,4687.392705817736,4.2573957364375445
2019,22,882,112988,882,118423.30676537292,5435.306765372923,4.810516838401355
2019,23,164,19216,164,19697.058665262506,481.0586652625061,2.5034276918323592
2019,24,3351,438245,3351,457313.3952858041,19068.395285804116,4.351081081542086
2019,25,4347,546582,4347,566844.840439127,20262.840439126943,3.707191316056318
2019,26,2182,308733,2182,321828.7751537801,13095.775153780123,4.241780164018787
2019,27,1007,193578,1007,202502.7255029251,8924.72550292511,4.61040278488522
2019,28,331,35313,331,36935.78783902109,1622.78783902109,4.59544031665701
2019,29,921,124923,921,131190.1533793386,6267.15337933859,5.016813060316026
2019,30,94,10314,94,10702.098628371308,388.0986283713082,3.7628333175422553
2019,31,437,86782,437,90165.79161631125,3383.791616311253,3.8991860251103376
2019,32,2389,305981,2389,316323.88526907435,10342.885269074352,3.3802377497538574
2019,33,289,39008,289,40827.960941243706,1819.9609412437057,4.665609467913519
2019,34,6837,865772,6837,906488.969011615,40716.96901161503,4.702966717751906
2019,35,749,105655,749,109006.60768750444,3351.607687504438,3.1722187189479327
2019,36,13969,1772286,13969,1828753.8374143373,56467.83741433732,3.1861582958019934
2019,37,3807,507932,3807,531424.4648988204,23492.464898820384,4.625120074895928
2019,38,93,14602,93,15217.549366234034,615.5493662340341,4.215514081865732
2019,39,1873,257078,1873,271054.1634730558,13976.163473055814,5.436545901654679
2019,40,955,144514,955,150719.54732032423,6205.547320324229,4.294080379979953
2019,41,1458,215382,1458,223402.3403182528,8020.340318252798,3.7237746507381297
2019,42,2515,398228,2515,416631.0790620517,18403.079062051722,4.621241866983668
2019,44,410,60995,410,63421.50091857438,2426.5009185743766,3.97819643999406
2019,45,1169,163687,1169,171763.96997940345,8076.969979403453,4.934399176112613
2019,46,115,17955,115,18749.88442914617,794.8844291461683,4.427092337210628
2019,47,1582,218257,1582,229130.16555096122,10873.165550961217,4.981817559556494
2019,48,21239,2994454,21239,3114679.9554020413,120225.95540204132,4.014954158656013
2019,49,1075,155745,1075,163043.69623127754,7298.696231277543,4.686311747585825
2019,50,84,11128,84,11548.22410158056,420.22410158055936,3.7762769732257313
2019,51,3697,503636,3697,527286.9099556032,23650.909955603187,4.696032443193732
2019,53,4534,597234,4534,624238.2938477402,27004.293847740162,4.521560033042352
2019,54,108,12829,108,13542.80061350434,713.8006135043397,5.563961442858678
2019,55,880,156015,880,162471.5719918528,6456.571991852805,4.138430273917767
2019,56,84,9540,84,9947.39596218082,407.3959621808208,4.270397926423699
2020,1,640,92411,640,96542.95026285115,4131.950262851155,4.47127534909389
2020,2,156,25236,156,26038.62042230393,802.6204223039313,3.180458164146185
2020,4,2771,461121,2771,474751.5386830004,13630.538683000428,2.9559570444634766
2020,5,562,90405,562,93729.50212700805,3324.502127008047,3.677343207796081
2020,6,33149,4608199,33149,4735431.736458783,127232.73645878304,2.761007857056152
2020,8,1760,271793,1760,281090.11255134566,9297.112551345665,3.4206593073941067
2020,9,1557,230212,1557,239367.13905681827,9155.139056818269,3.976829642598244
2020,10,224,35691,224,37319.21639381616,1628.2163938161611,4.561980313849881
2020,11,348,45352,348,47501.54162980917,2149.541629809173,4.739684313391192
2020,12,9012,1755784,9012,1819799.135837369,64015.1358373689,3.645957352235178
2020,13,2659,547512,2659,571052.8936931137,23540.8936931137,4.299612372534976
2020,15,943,97108,943,100520.7489383236,3412.748938323595,3.514384951109687
2020,16,362,52849,362,54471.565065930976,1622.5650659309758,3.070190667620912
2020,17,5431,784868,5431,812495.6339092338,27627.633909233846,3.520035714188099
2020,18,1210,210471,1210,219204.59167403367,8733.591674033669,4.149546338466425
2020,19,602,91512,602,95819.58491704265,4307.584917042652,4.707125750767824
2020,20,731,110201,731,114540.20657328557,4339.20657328557,3.9375382921076665
2020,21,795,96196,795,99952.08154878825,3756.08154878825,3.904613028388135
2020,22,648,93482,648,98064.30089440542,4582.300894405416,4.901800233633658
2020,23,203,23932,203,24652.55058183195,720.5505818319507,3.010824761122976
2020,24,2897,415031,2897,432791.2373298768,17760.237329876807,4.279255604973317
2020,25,3607,513833,3607,533159.3869135578,19326.38691355777,3.7612194844546325
2020,26,2264,280897,2264,292847.5911858648,11950.591185864818,4.254438881819605
2020,27,898,160847,898,167279.7010603363,6432.701060336287,3.9992670428023445
2020,28,245,32087,245,33665.18767225369,1578.1876722536908,4.918464400703371
2020,29,798,103472,798,107734.32057675999,4262.320576759987,4.119298531738042
2020,30,80,7453,80,7616.904425642362,163.90442564236218,2.1991738312406035
2020,31,504,85467,504,88710.21697275457,3243.2169727545697,3.794700846823417
2020,32,1743,283361,1743,291842.4147668741,8481.414766874106,2.99314823383391
2020,33,238,31409,238,32637.533497583805,1228.533497583805,3.9114059587500556
2020,34,5849,848042,5849,884668.8990031565,36626.89900315646,4.3189958755765
2020,35,593,99175,593,102038.60522667538,2863.605226675383,2.887426495261289
2020,36,12421,1698858,12421,1748833.8009963082,49975.800996308215,2.9417291495998024
2020,37,2604,455844,2604,476706.6806169913,20862.680616991303,4.576714976393525
2020,38,101,21391,101,22767.71588864688,1376.7158886468787,6.435958527637224
2020,39,1597,237438,1597,249253.10303428193,11815.103034281929,4.9760792435422845
2020,40,1032,143426,1032,149223.4148217234,5797.414821723389,4.0420947538963565
2020,41,1314,206784,1314,213718.99104408218,6934.991044082184,3.3537367707763583
2020,42,2659,401028,2659,417905.9432822493,16877.943282249325,4.20866953984493
2020,44,417,69501,417,71577.57621229111,2076.576212291111,2.987836451692941
2020,45,906,142769,906,149754.757615857,6985.757615857001,4.89304934254425
2020,46,113,17045,113,17908.19212729322,863.1921272932195,5.06419552533423
2020,47,1153,183514,1153,191197.51111143973,7683.51111143973,4.1868800807784305
2020,48,14229,2743227,14229,2841906.1234945543,98679.12349455431,3.597191318638753
2020,49,987,133350,987,139205.950917032,5855.950917031994,4.391414260991372
2020,50,104,13376,104,13848.146573452454,472.1465734524536,3.5298039283227687
2020,51,2887,434077,2887,453367.86365802673,19290.863658026734,4.444110989070311
2020,53,3968,557697,3968,581459.2396374531,23762.23963745311,4.260779533949996
2020,54,119,12887,119,13612.431301898449,725.4313018984485,5.6291712725882554
2020,55,795,139096,795,144220.44089144003,5124.4408914400265,3.6841037063898505
2020,56,83,12622,83,13076.62460065349,454.6246006534893,3.601842819311435
2021,1,899,100745,899,105176.32325435015,4431.323254350151,4.3985540268501175
2021,2,143,21689,143,22037.94335651222,348.9433565122199,1.6088494467804872
2021,4,3839,465198,3839,477993.5032501706,12795.503250170616,2.7505499271644798
2021,5,758,95834,758,99469.26678697029,3635.2667869702855,3.7932954765222
2021,6,43524,4743484,43524,4868643.644443404,125159.64444340393,2.638559431072265
2021,8,2225,283878,2225,293829.31959568657,9951.319595686567,3.505491653346356
2021,9,1980,245255,1980,254682.82125293717,9427.821252937167,3.8440893164001415
2021,10,336,45547,336,47470.88098070317,1923.880980703172,4.223946650060755
2021,11,444,45467,444,47553.11845825472,2086.118458254721,4.588203440417712
2021,12,14038,1803496,14038,1870970.1528801431,67474.15288014314,3.7412976175241384
2021,13,4093,542792,4093,564796.9412975442,22004.941297544166,4.054028301364826
2021,15,879,96485,879,98988.67186458665,2503.6718645866495,2.5948819656803126
2021,16,476,61556,476,63766.86826879832,2210.8682687983164,3.591637320161018
2021,17,6276,836781,6276,864175.5830843623,27394.583084362326,3.2738055816709895
2021,18,1508,210379,1508,218405.11043144963,8026.110431449633,3.8150720516066876
2021,19,553,83995,553,87156.74932340354,3161.7493234035355,3.764211349965516
2021,20,794,114905,794,119758.00622259887,4853.006222598866,4.223494384577578
2021,21,852,102732,852,106817.80979377058,4085.809793770575,3.977153947913576
2021,22,1034,114055,1034,119436.17481622963,5381.174816229628,4.7180525327514165
2021,23,204,22726,204,23530.925707553357,804.9257075533569,3.5418714580364203
2021,24,3709,428638,3709,445430.6974048427,16792.697404842707,3.9176875136695086
2021,25,4739,548008,4739,565809.6832790098,17801.68327900977,3.2484349277765596
2021,26,2204,280823,2204,291242.2204498803,10419.22044988029,3.7102446914534384
2021,27,1025,206542,1025,213195.57626033496,6653.576260334958,3.2214156250713937
2021,28,389,35742,389,37562.90022215134,1820.9002221513365,5.094567237847173
2021,29,995,118175,995,123438.81924989764,5263.819249897642,4.454257880175708
2021,30,92,11941,92,12189.882764434284,248.88276443428367,2.0842707012334283
2021,31,467,78058,467,81274.65230592202,3216.65230592202,4.120848991675446
2021,32,2341,265386,2341,272467.7965109667,7081.7965109667275,2.668489110566016
2021,33,291,32898,291,34109.65566307666,1211.6556630766572,3.6830678554217804
2021,34,7630,917102,7630,956987.2876188608,39885.287618860835,4.34905687904517
2021,35,765,107961,765,110669.10334218021,2708.103342180213,2.5084089089395367
2021,36,14289,1738316,14289,1786486.8304608227,48170.830460822675,2.7711204672120995
2021,37,4104,492683,4104,514249.2214409069,21566.221440906927,4.377301721574913
2021,38,127,20928,127,21877.44330450475,949.4433045047517,4.536713037580045
2021,39,2019,262521,2019,274604.7196548834,12083.719654883374,4.602953537005944
2021,40,985,125988,985,130377.63630349372,4389.636303493724,3.484170161835829
2021,41,1588,206674,1588,212987.72528059914,6313.725280599145,3.0549199611945115
2021,42,2850,430084,2850,448894.055489485,18810.055489484977,4.373577135974595
2021,44,514,67466,514,69127.97929576898,1661.9792957689788,2.463432389305693
2021,45,1282,152046,1282,158834.066644581,6788.066644581006,4.464482225498209
2021,46,96,15464,96,16356.2865579492,892.2865579492009,5.770088967597005
2021,47,1843,224271,1843,234498.41012873978,10227.410128739779,4.560290955468954
2021,48,21366,2968980,21366,3078706.9296440366,109726.92964403657,3.6957786729461493
2021,49,1161,154366,1161,161140.72193439025,6774.721934390254,4.388739705887471
2021,50,124,13086,124,13495.116041294732,409.116041294732,3.1263643687508176
2021,51,3767,451166,3767,470722.5005900691,19556.500590069103,4.334657440957232
2021,53,4851,583068,4851,607608.1820781175,24540.182078117505,4.2088027602470905
2021,54,135,15050,135,15655.680768958631,605.6807689586312,4.024456936602201
2021,55,926,150552,926,155619.33487848556,5067.3348784855625,3.3658369722657704
2021,56,84,10543,84,10851.791191195227,308.79119119522693,2.9288740509838465
2022,1,890,102594,890,107448.14433653341,4854.144336533413,4.731411521661514
2022,2,174,22432,174,23375.8266661777,943.8266661777016,4.20750118659817
2022,4,3930,485477,3930,500372.2973200803,14895.29732008028,3.068177755090412
2022,5,701,101309,701,104903.48995212496,3594.489952124961,3.548046029597529
2022,6,43872,4752362,43872,4896327.882439296,143965.88243929576,3.029354296648609
2022,8,2283,284819,2283,293584.6482423906,8765.648242390598,3.0776206090150584
2022,9,2077,251946,2077,262492.3741164155,10546.374116415507,4.185966086548509
2022,10,320,41768,320,43577.23515681556,1809.2351568155573,4.331629852555921
2022,11,430,46261,430,48660.2199242789,2399.2199242788993,5.186269047964591
2022,12,16074,2019350,16074,2105604.283012513,86254.28301251307,4.271388467205441
2022,13,4924,580140,4924,606025.2762339307,25885.276233930723,4.461901650279367
2022,15,881,96664,881,99354.40520937521,2690.4052093752107,2.7832545822386936
2022,16,465,62542,465,64608.584286758705,2066.5842867587053,3.304314359564301
2022,17,6149,838763,6149,869950.7590545942,31187.759054594208,3.7183041043291376
2022,18,1733,235963,1733,246064.98459567907,10101.984595679067,4.281173148196568
2022,19,629,111586,629,115623.32076071083,4037.3207607108343,3.61812481916265
2022,20,848,124820,848,129936.18722001385,5116.187220013846,4.098852123068295
2022,21,772,96159,772,99954.09699709984,3795.0969970998412,3.9466893344355087
2022,22,961,106077,961,111708.85724871901,5631.85724871901,5.309216181376746
2022,23,202,25505,202,26560.410864211717,1055.4108642117171,4.13805475087911
2022,24,3711,464415,3711,483898.8323158544,19483.83231585438,4.195349486096353
2022,25,4921,570694,4921,590001.4405744056,19307.4405744056,3.383151141313138
2022,26,2229,307744,2229,320258.6366796466,12514.636679646617,4.066573736497419
2022,27,1020,189194,1020,195920.04918529888,6726.049185298878,3.555107025222194
2022,28,368,37160,368,39197.38910376712,2037.38910376712,5.482747857285037
2022,29,1067,125780,1067,132047.22867590628,6267.2286759062845,4.9826909492020075
2022,30,93,10076,93,10432.641507638458,356.6415076384583,3.539514764176839
2022,31,452,75757,452,78972.52092612648,3215.5209261264827,4.244519880838051
2022,32,2327,278701,2327,286042.05766662915,7341.057666629145,2.634026310142104
2022,33,233,31448,233,32791.248714548776,1343.2487145487758,4.271332722426786
2022,34,7620,912467,7620,953284.9444620678,40817.9444620678,4.4733611694524615
2022,35,800,106035,800,108615.2300474195,2580.230047419507,2.433375816871323
2022,36,14355,1759132,14355,1811326.239424906,52194.23942490597,2.9670450781923114
2022,37,4001,509583,4001,532964.046142037,23381.046142037027,4.588270437207878
2022,38,114,15295,114,16106.173082878298,811.1730828782984,5.303518031240918
2022,39,2027,260106,2027,273093.9278058956,12987.927805895626,4.993321109815085
2022,40,1111,147794,1111,153333.591089187,5539.591089186986,3.748184019098871
2022,41,1674,220302,1674,228035.09927516067,7733.099275160668,3.510226541366247
2022,42,2836,431675,2836,450030.79725101235,18355.79725101235,4.252226154169769
2022,44,498,74981,498,77965.01521954095,2984.0152195409464,3.979695148825631
2022,45,1208,139600,1208,145817.14036111115,6217.1403611111455,4.45353894062403
2022,46,108,15541,108,16356.454970695868,815.4549706958678,5.247120331354918
2022,47,1859,224826,1859,234515.5919841949,9689.591984194907,4.309818252424055
2022,48,22872,2908253,22872,3023508.215049432,115255.21504943212,3.9630394965442184
2022,49,1338,178269,1338,186139.0236627188,7870.023662718799,4.4146899700558135
2022,50,72,7948,72,8148.956712454557,200.95671245455742,2.52839346319272
2022,51,3659,447371,3659,466640.6527807916,19269.652780791628,4.307309320629104
2022,53,5188,603385,5188,630281.0774013702,26896.07740137016,4.457531659118168
2022,54,127,12386,127,12921.949311662074,535.9493116620743,4.327057255466448
2022,55,883,150031,883,156281.60384172958,6250.603841729579,4.166208211456018
2022,56,93,10335,93,10814.978368654007,479.9783686540068,4.64420288973398
2023,1,941,120870,941,126528.78296961675,5658.782969616746,4.68171007662509
2023,2,157,18542,157,19212.202072845466,670.2020728454663,3.614507997225037
2023,4,3906,502316,3906,519350.78978143877,17034.78978143877,3.3912496877341693
2023,5,735,101639,735,105292.21261420375,3653.212614203745,3.5943020043524094
2023,6,43469,4798976,43469,4943088.6219591955,144112.62195919547,3.002986928027885
2023,8,2188,295063,2188,305121.07603460253,10058.076034602534,3.408789321128889
2023,9,2164,265360,2164,276421.54279197886,11061.542791978864,4.168504217658601
2023,10,457,59321,457,62144.27164928576,2823.271649285758,4.759312299667501
2023,11,462,46623,462,48726.78071021455,2103.7807102145525,4.512323767699532
2023,12,16804,2160122,16804,2255803.619605879,95681.61960587883,4.429454429234961
2023,13,5568,655311,5568,685061.2278667382,29750.22786673822,4.539863952648165
2023,15,884,90156,884,92573.54328197826,2417.543281978258,2.68151124936583
2023,16,435,56762,435,58389.34914337096,1627.3491433709569,2.8669693516277737
2023,17,6384,888803,6384,925122.7613699018,36319.761369901826,4.086367999421899
2023,18,1751,251167,1751,262793.9474331785,11626.947433178488,4.629170007675565
2023,19,654,106070,654,110779.02269419907,4709.0226941990695,4.43954246648352
2023,20,796,118979,796,123640.72540087378,4661.72540087378,3.9181077340318713
2023,21,827,110238,827,114667.81828384414,4429.818283844143,4.018413145960687
2023,22,1033,131641,1033,138996.87027977512,7355.8702797751175,5.587826193796095
2023,23,219,28042,219,28813.36964879471,771.3696487947091,2.7507654546562623
2023,24,3631,471659,3631,491120.15812312654,19461.158123126545,4.126107658949907
2023,25,5014,591271,5014,611139.1055740297,19868.10557402973,3.36023677366719
2023,26,2418,317101,2418,331198.0374360303,14097.037436030281,4.445598543060501
2023,27,1023,198242,1023,206197.25905496252,7955.2590549625165,4.012902944362202
2023,28,457,48325,457,50750.95959385705,2425.959593857049,5.020092279062699
2023,29,1182,153477,1182,161257.49856149944,7780.498561499437,5.069488302155657
2023,30,80,9498,80,9804.172145057,306.1721450570003,3.223543325510637
2023,31,548,89072,548,92842.99053993677,3770.990539936771,4.233643052740222
2023,32,2328,284747,2328,294189.7969739934,9442.79697399342,3.3162059561622845
2023,33,298,41166,298,43068.352076765295,1902.3520767652954,4.621172998992604
2023,34,8202,996103,8202,1043711.6213227411,47608.62132274115,4.779487796215968
2023,35,899,118689,899,121930.68291663093,3241.6829166309326,2.7312412410846267
2023,36,15280,1835480,15280,1890280.5367766807,54800.53677668073,2.9856242931920116
2023,37,4403,563841,4403,589955.5042078606,26114.504207860562,4.6315369417726915
2023,38,115,13895,115,14836.468815868551,941.4688158685512,6.775594212799938
2023,39,2211,289665,2211,305245.63087335,15580.63087335002,5.378844828802244
2023,40,1076,142844,1076,148251.28729830898,5407.2872983089765,3.7854493701583376
2023,41,1590,200518,1590,209244.3836661977,8726.383666197711,4.351920359368092
2023,42,2925,464392,2925,486350.7044427136,21958.704442713584,4.7284846514827095
2023,44,422,72917,422,75840.49656507188,2923.4965650718805,4.009348389363085
2023,45,1503,178989,1503,187291.72602373196,8302.726023731957,4.638679485181747
2023,46,162,19287,162,20154.566452461873,867.5664524618733,4.49819283694651
2023,47,2015,264889,2015,277632.35481001274,12743.354810012737,4.810828237492964
2023,48,24751,3124084,24751,3256404.2805064013,132320.28050640132,4.235490483175271
2023,49,1315,172041,1315,180462.95357570105,8421.953575701045,4.895317729902201
2023,50,78,8602,78,8794.862941265832,192.86294126583198,2.242070928456545
2023,51,3981,498174,3981,520921.0339316662,22747.03393166623,4.566082118229018
2023,53,5245,616996,5245,645840.2814920574,28844.281492057373,4.674954374429879
2023,54,147,15568,147,16229.480017374723,661.4800173747226,4.248972362376173
2023,55,1040,180244,1040,187520.98047425266,7276.980474252661,4.037294153621014
2023,56,97,12064,97,12672.097580089856,608.0975800898559,5.04059665193846
2024,1,1057,137755,1057,144727.29146797894,6972.291467978939,5.061370888881666
2024,2,174,20436,174,21038.607805707652,602.607805707652,2.948756144586279
2024,4,4084,533385,4084,552804.6997296612,19419.699729661224,3.6408409928402983
2024,5,788,120630,788,126492.77225903349,5862.772259033489,4.860127877835936
2024,6,44289,4990239,44289,5180289.551851237,190050.5518512372,3.8084458850816003
2024,8,2427,334399,2427,348029.52120341035,13630.521203410346,4.07612498943189
2024,9,2091,267498,2091,279103.6561103215,11605.65611032152,4.3385954699928675
2024,10,361,57381,361,60209.933512029085,2828.9335120290853,4.93008750636811
2024,11,487,60826,487,63971.16504283087,3145.1650428308712,5.170757641191055
2024,12,17374,2457034,17374,2572975.0654930137,115941.06549301371,4.718740786371443
2024,13,5584,705235,5584,741039.7549647061,35804.75496470614,5.076996315370924
2024,15,959,98126,959,100904.81591991408,2778.815919914079,2.831885453309092
2024,16,493,69939,493,72890.76365628773,2951.7636562877306,4.220483072803058
2024,17,6405,938843,6405,978409.4736645074,39566.473664507386,4.214386608251581
2024,18,1951,294824,1951,307704.11027066037,12880.11027066037,4.3687455128009836
2024,19,689,121700,689,127101.30050600193,5401.300506001935,4.438209125720571
2024,20,802,136058,802,142171.4915974791,6113.491597479093,4.493298150405778
2024,21,1066,149151,1066,156241.75781799332,7090.757817993319,4.7540799712997694
2024,22,1155,145158,1155,153908.65599693864,8750.655996938644,6.028366329750096
2024,23,238,30707,238,31918.278957404378,1211.2789574043782,3.9446346351137467
2024,24,3583,482215,3583,503756.0916373093,21541.09163730929,4.4671135566727065
2024,25,5274,635442,5274,656284.8746619329,20842.874661932932,3.2800593385286043
2024,26,2314,335858,2314,351988.0369676357,16130.036967635679,4.802635925788779
2024,27,1089,219792,1089,229742.9043489185,9950.904348918499,4.527418809109748
2024,28,478,48467,478,51234.93654740701,2767.9365474070073,5.710971480403176
2024,29,1155,148325,1155,155739.10172255794,7414.101722557942,4.998551641704326
2024,30,101,10651,101,11190.738305086392,539.7383050863918,5.067489485366556
2024,31,612,112380,612,117928.22227395578,5548.2222739557765,4.937019286310532
2024,32,2483,306062,2483,315966.29456034757,9904.294560347567,3.236041900120749
2024,33,217,30886,217,32439.469574938397,1553.4695749383973,5.029688450878706
2024,34,8138,1042608,8138,1094573.8877712276,51965.88777122763,4.984221085127644
2024,35,858,124356,858,128206.0726953269,3850.072695326904,3.096008793565975
2024,36,15222,1891434,15222,1949557.7170432212,58123.71704322123,3.072997368304748
2024,37,4816,636398,4816,668613.2001927696,32215.20019276964,5.062115247497578
2024,38,149,29294,149,30892.430364870863,1598.4303648708628,5.456511111049576
2024,39,2216,313456,2216,330168.8027773268,16712.802777326782,5.331785889351865
2024,40,1057,159949,1057,165965.84082012315,6016.8408201231505,3.7617245622811963
2024,41,1479,203995,1479,212979.03437706432,8984.034377064323,4.404046362442375
2024,42,2836,455887,2836,476377.77679519606,20490.776795196056,4.494705221951066
2024,44,505,81346,505,84701.46306869642,3355.463068696423,4.124926940103291
2024,45,1456,196730,1456,207552.46315849878,10822.46315849878,5.501175803638886
2024,46,152,22003,152,23481.708062852027,1478.708062852027,6.720483856074294
2024,47,1970,277816,1970,292536.3580242583,14720.358024258283,5.298599801400309
2024,48,24179,3356806,24179,3506993.2844858,150187.2844858002,4.47411272756901
2024,49,1376,207687,1376,218037.3274398267,10350.32743982671,4.983618348681771
2024,50,85,8749,85,9141.095118985246,392.0951189852458,4.481599256889311
2024,51,3932,525010,3932,549826.7147811322,24816.714781132177,4.726903255391741
2024,53,5297,647931,5297,677758.3337204645,29827.333720464492,4.603473783545546
2024,54,152,19238,152,20218.69416498535,980.6941649853507,5.097692925383878
2024,55,917,179847,917,188099.24434169673,8252.244341696729,4.588480398169961
2024,56,93,10087,93,10580.785074790938,493.78507479093787,4.895261968780984
